rental_id,duration,bike_id,end_date,end_station_id,end_station_name,start_date,start_station_id,start_station_name
65010134,1440,10151,2017-05-15 16:17:00 UTC,156,"New Kent Road, The Borough",2017-05-15 15:53:00 UTC,156,"New Kent Road, The Borough"
65010135,1380,5653,2017-05-15 16:16:00 UTC,130,"Tower Gardens , Tower",2017-05-15 15:53:00 UTC,230,"Poured Lines, Bankside"
65010136,1080,13803,2017-05-15 16:11:00 UTC,719,"Victoria Park Road, Hackney Central",2017-05-15 15:53:00 UTC,510,"Westferry DLR, Limehouse"
65010137,660,4958,2017-05-15 16:04:00 UTC,154,"Waterloo Station 3, Waterloo",2017-05-15 15:53:00 UTC,22,"Northington Street , Holborn"
65010138,960,12498,2017-05-15 16:09:00 UTC,578,"Hollybush Gardens, Bethnal Green",2017-05-15 15:53:00 UTC,194,"Hop Exchange, The Borough"
65010139,720,6068,2017-05-15 16:05:00 UTC,621,"Wandsworth Town Station, Wandsworth",2017-05-15 15:53:00 UTC,653,"Simpson Street, Clapham Junction"
65010140,3960,12782,2017-05-15 16:59:00 UTC,154,"Waterloo Station 3, Waterloo",2017-05-15 15:53:00 UTC,11,"Brunswick Square, Bloomsbury"
65010141,720,5579,2017-05-15 16:05:00 UTC,621,"Wandsworth Town Station, Wandsworth",2017-05-15 15:53:00 UTC,653,"Simpson Street, Clapham Junction"
65010142,180,13952,2017-05-15 15:56:00 UTC,99,"Old Quebec Street, Marylebone",2017-05-15 15:53:00 UTC,188,"Nutford Place, Marylebone"
65010143,960,12301,2017-05-15 16:09:00 UTC,795,"Melton Street, Euston",2017-05-15 15:53:00 UTC,203,"West Smithfield Rotunda, Farringdon"
65010144,1200,13884,2017-05-15 16:13:00 UTC,213,"Wellington Arch, Hyde Park",2017-05-15 15:53:00 UTC,201,"Dorset Square, Marylebone"
65010145,300,10432,2017-05-15 15:58:00 UTC,561,"Rectory Square, Stepney",2017-05-15 15:53:00 UTC,500,"Ansell House, Stepney"
65010146,900,14022,2017-05-15 16:08:00 UTC,552,"Watney Street, Shadwell",2017-05-15 15:53:00 UTC,552,"Watney Street, Shadwell"
65010147,1140,11077,2017-05-15 16:12:00 UTC,235,"Kennington Road  , Vauxhall",2017-05-15 15:53:00 UTC,732,"Duke Street Hill, London Bridge"
65010148,780,12497,2017-05-15 16:06:00 UTC,132,"Bethnal Green Road, Shoreditch",2017-05-15 15:53:00 UTC,801,"Lavington Street, Bankside"
65010149,1200,14638,2017-05-15 16:13:00 UTC,354,"Northumberland Avenue, Strand",2017-05-15 15:53:00 UTC,314,"Tyers Gate, Bermondsey"
65010150,720,9559,2017-05-15 16:05:00 UTC,160,"Waterloo Place, St. James's",2017-05-15 15:53:00 UTC,376,"Millbank Tower, Pimlico"
65010151,1020,4383,2017-05-15 16:11:00 UTC,423,"Eaton Square (South), Belgravia",2017-05-15 15:54:00 UTC,430,"South Parade, Chelsea"
65010152,1020,5079,2017-05-15 16:11:00 UTC,428,"Exhibition Road, Knightsbridge",2017-05-15 15:54:00 UTC,646,"Buckingham Gate, Westminster"
65010153,60,536,2017-05-15 15:55:00 UTC,815,"Lambeth Palace Road, Waterloo",2017-05-15 15:54:00 UTC,347,"Lower Marsh, Waterloo"
65010154,1200,10200,2017-05-15 16:14:00 UTC,368,"Harriet Street, Knightsbridge",2017-05-15 15:54:00 UTC,300,"Serpentine Car Park, Hyde Park"
65010155,1080,6142,2017-05-15 16:12:00 UTC,213,"Wellington Arch, Hyde Park",2017-05-15 15:54:00 UTC,201,"Dorset Square, Marylebone"
65010156,300,13558,2017-05-15 15:59:00 UTC,327,"New North Road 1, Hoxton",2017-05-15 15:54:00 UTC,344,"Goswell Road (City Uni), Finsbury"
65010157,300,11374,2017-05-15 15:59:00 UTC,327,"New North Road 1, Hoxton",2017-05-15 15:54:00 UTC,344,"Goswell Road (City Uni), Finsbury"
65010158,600,14970,2017-05-15 16:04:00 UTC,104,"Crosswall, Tower",2017-05-15 15:54:00 UTC,773,"Tallis Street, Temple"
65010159,180,14277,2017-05-15 15:57:00 UTC,405,"Gloucester Road Station, South Kensington",2017-05-15 15:54:00 UTC,37,"Penywern Road, Earl's Court"
65010160,1200,13435,2017-05-15 16:14:00 UTC,213,"Wellington Arch, Hyde Park",2017-05-15 15:54:00 UTC,201,"Dorset Square, Marylebone"
65010161,300,3896,2017-05-15 15:59:00 UTC,78,"Sadlers Sports Centre, Finsbury",2017-05-15 15:54:00 UTC,203,"West Smithfield Rotunda, Farringdon"
65010162,300,9172,2017-05-15 15:59:00 UTC,507,"Clarkson Street, Bethnal Green",2017-05-15 15:54:00 UTC,722,"Finnis Street, Bethnal Green"
65010163,120,5720,2017-05-15 15:56:00 UTC,437,"Vauxhall Walk, Vauxhall",2017-05-15 15:54:00 UTC,305,"Kennington Lane Tesco, Vauxhall"
65010164,840,12502,2017-05-15 16:08:00 UTC,562,"Bury Place, Holborn",2017-05-15 15:54:00 UTC,228,"St. James's Square, St. James's"
65010165,1200,1610,2017-05-15 16:14:00 UTC,237,"Dock Street, Wapping",2017-05-15 15:54:00 UTC,354,"Northumberland Avenue, Strand"
65010166,1140,13306,2017-05-15 16:13:00 UTC,213,"Wellington Arch, Hyde Park",2017-05-15 15:54:00 UTC,201,"Dorset Square, Marylebone"
65010167,840,3054,2017-05-15 16:08:00 UTC,456,"Parkway, Camden Town",2017-05-15 15:54:00 UTC,514,"Portman Square, Marylebone"
65010168,240,9650,2017-05-15 15:58:00 UTC,298,"Curlew Street, Shad Thames",2017-05-15 15:54:00 UTC,732,"Duke Street Hill, London Bridge"
65010169,2640,4637,2017-05-15 16:38:00 UTC,28,"Bolsover Street, Fitzrovia",2017-05-15 15:54:00 UTC,315,"The Tennis Courts, The Regent's Park"
65010170,900,14518,2017-05-15 16:09:00 UTC,154,"Waterloo Station 3, Waterloo",2017-05-15 15:54:00 UTC,213,"Wellington Arch, Hyde Park"
65010171,1500,9266,2017-05-15 16:19:00 UTC,751,"Newton Street, Covent Garden",2017-05-15 15:54:00 UTC,261,"Princes Square, Bayswater"
65010172,1080,7561,2017-05-15 16:12:00 UTC,210,"Hinde Street, Marylebone",2017-05-15 15:54:00 UTC,247,"St. John's Wood Church, The Regent's Park"
65010173,540,14814,2017-05-15 16:03:00 UTC,452,"St. Katharine's Way, Tower",2017-05-15 15:54:00 UTC,199,"Great Tower Street, Monument"
65010174,1560,720,2017-05-15 16:21:00 UTC,248,"Triangle Car Park, Hyde Park",2017-05-15 15:55:00 UTC,248,"Triangle Car Park, Hyde Park"
65010175,2580,12249,2017-05-15 16:38:00 UTC,28,"Bolsover Street, Fitzrovia",2017-05-15 15:55:00 UTC,315,"The Tennis Courts, The Regent's Park"
65010176,540,7365,2017-05-15 16:04:00 UTC,265,"Southwick Street, Paddington",2017-05-15 15:55:00 UTC,428,"Exhibition Road, Knightsbridge"
65010177,1860,13364,2017-05-15 16:26:00 UTC,7,"Charlbert Street, St. John's Wood",2017-05-15 15:55:00 UTC,798,"Birkenhead Street, King's Cross"
65010178,1440,1725,2017-05-15 16:19:00 UTC,480,"Flamborough Street, Limehouse",2017-05-15 15:55:00 UTC,718,"Ada Street, Hackney Central"
65010179,780,3010,2017-05-15 16:08:00 UTC,428,"Exhibition Road, Knightsbridge",2017-05-15 15:55:00 UTC,303,"Albert Gate, Hyde Park"
65010180,240,14058,2017-05-15 15:59:00 UTC,44,"Bruton Street, Mayfair",2017-05-15 15:55:00 UTC,313,"Wells Street, Fitzrovia"
65010181,120,11957,2017-05-15 15:57:00 UTC,201,"Dorset Square, Marylebone",2017-05-15 15:55:00 UTC,605,"Seymour Place, Marylebone"
65010182,480,6518,2017-05-15 16:03:00 UTC,571,"Westfield Southern Terrace ,Shepherd's Bush",2017-05-15 15:55:00 UTC,398,"Holland Park, Kensington"
65010183,900,10769,2017-05-15 16:10:00 UTC,341,"Craven Street, Strand",2017-05-15 15:55:00 UTC,252,"Jubilee Gardens, South Bank"
65010184,600,4873,2017-05-15 16:05:00 UTC,573,"Limerston Street, West Chelsea",2017-05-15 15:55:00 UTC,616,"Aintree Street, Fulham"
65010185,300,9210,2017-05-15 16:00:00 UTC,14,"Belgrove Street , King's Cross",2017-05-15 15:55:00 UTC,68,"Theobald's Road , Holborn"
65010186,60,11550,2017-05-15 15:56:00 UTC,353,"Greycoat Street , Westminster",2017-05-15 15:55:00 UTC,221,"Horseferry Road, Westminster"
65010187,840,12218,2017-05-15 16:09:00 UTC,341,"Craven Street, Strand",2017-05-15 15:55:00 UTC,252,"Jubilee Gardens, South Bank"
65010188,180,14320,2017-05-15 15:58:00 UTC,557,"King Edward Street, St Pauls",2017-05-15 15:55:00 UTC,340,"Bank of England Museum, Bank"
65010189,540,4472,2017-05-15 16:04:00 UTC,288,"Elizabeth Bridge, Victoria",2017-05-15 15:55:00 UTC,541,"Green Park Station, Mayfair"
65010190,1260,4835,2017-05-15 16:16:00 UTC,307,"Black Lion Gate, Kensington Gardens",2017-05-15 15:55:00 UTC,153,"Bayswater Road, Hyde Park"
65010191,2040,4980,2017-05-15 16:29:00 UTC,149,"Kennington Road Post Office, Oval",2017-05-15 15:55:00 UTC,459,"Gunmakers Lane, Old Ford"
65010192,240,14388,2017-05-15 15:59:00 UTC,159,"Great Marlborough Street, Soho",2017-05-15 15:55:00 UTC,301,"Marylebone Lane, Marylebone"
65010193,900,13945,2017-05-15 16:10:00 UTC,264,"Tysoe Street, Clerkenwell",2017-05-15 15:55:00 UTC,122,"Norton Folgate, Liverpool Street"
65010194,1020,1497,2017-05-15 16:12:00 UTC,154,"Waterloo Station 3, Waterloo",2017-05-15 15:55:00 UTC,264,"Tysoe Street, Clerkenwell"
65010195,300,1893,2017-05-15 16:00:00 UTC,2,"Phillimore Gardens, Kensington",2017-05-15 15:55:00 UTC,103,"Vicarage Gate, Kensington"
65010196,600,14738,2017-05-15 16:06:00 UTC,568,"Bishop's Bridge Road West, Bayswater",2017-05-15 15:56:00 UTC,403,"George Place Mews, Marylebone"
65010197,960,14938,2017-05-15 16:12:00 UTC,32,"Leonard Circus , Shoreditch",2017-05-15 15:56:00 UTC,202,"Leman Street, Aldgate"
65010198,1800,12805,2017-05-15 16:26:00 UTC,36,"De Vere Gardens, Kensington",2017-05-15 15:56:00 UTC,248,"Triangle Car Park, Hyde Park"
65010199,300,14351,2017-05-15 16:01:00 UTC,113,"Gloucester Road (Central), South Kensington",2017-05-15 15:56:00 UTC,307,"Black Lion Gate, Kensington Gardens"
65010201,1200,7685,2017-05-15 16:16:00 UTC,307,"Black Lion Gate, Kensington Gardens",2017-05-15 15:56:00 UTC,153,"Bayswater Road, Hyde Park"
65010202,420,4776,2017-05-15 16:03:00 UTC,312,"Grove End Road, St. John's Wood",2017-05-15 15:56:00 UTC,329,"Prince Albert Road, The Regent's Park"
65010203,660,14355,2017-05-15 16:07:00 UTC,84,"Breams Buildings, Holborn",2017-05-15 15:56:00 UTC,260,"Broadwick Street, Soho"
65010204,780,11847,2017-05-15 16:09:00 UTC,104,"Crosswall, Tower",2017-05-15 15:56:00 UTC,229,"Whitehall Place, Strand"
65010205,89340,6449,2017-05-16 16:45:00 UTC,148,"Tachbrook Street, Victoria",2017-05-15 15:56:00 UTC,193,"Bankside Mix, Bankside"
65010206,1800,14011,2017-05-15 16:26:00 UTC,7,"Charlbert Street, St. John's Wood",2017-05-15 15:56:00 UTC,798,"Birkenhead Street, King's Cross"
65010207,240,6599,2017-05-15 16:00:00 UTC,581,"New Cavendish Street, Marylebone",2017-05-15 15:56:00 UTC,28,"Bolsover Street, Fitzrovia"
65010208,1260,12960,2017-05-15 16:17:00 UTC,292,"Montpelier Street, Knightsbridge",2017-05-15 15:56:00 UTC,213,"Wellington Arch, Hyde Park"
65010209,960,1516,2017-05-15 16:12:00 UTC,199,"Great Tower Street, Monument",2017-05-15 15:56:00 UTC,318,"Sackville Street, Mayfair"
65010210,420,692,2017-05-15 16:03:00 UTC,589,"Drayton Gardens, West Chelsea",2017-05-15 15:56:00 UTC,680,"Westbridge Road, Battersea"
65010211,900,4375,2017-05-15 16:11:00 UTC,229,"Whitehall Place, Strand",2017-05-15 15:56:00 UTC,101,"Queen Street 1, Bank"
65010212,420,7042,2017-05-15 16:03:00 UTC,392,"Imperial College, Knightsbridge",2017-05-15 15:56:00 UTC,356,"South Kensington Station, South Kensington"
65010213,120,14587,2017-05-15 15:58:00 UTC,16,"Cartwright Gardens , Bloomsbury",2017-05-15 15:56:00 UTC,77,"Russell Square Station, Bloomsbury"
65010214,840,14854,2017-05-15 16:10:00 UTC,229,"Whitehall Place, Strand",2017-05-15 15:56:00 UTC,101,"Queen Street 1, Bank"
65010215,480,9290,2017-05-15 16:04:00 UTC,251,"Brushfield Street, Liverpool Street",2017-05-15 15:56:00 UTC,30,"Windsor Terrace, Hoxton"
65010216,120,1573,2017-05-15 15:59:00 UTC,437,"Vauxhall Walk, Vauxhall",2017-05-15 15:57:00 UTC,86,"Sancroft Street, Vauxhall"
65010217,780,934,2017-05-15 16:10:00 UTC,638,"Falcon Road, Clapham Junction",2017-05-15 15:57:00 UTC,280,"Royal Avenue 2, Chelsea"
65010218,420,8896,2017-05-15 16:04:00 UTC,62,"Cotton Garden Estate, Kennington",2017-05-15 15:57:00 UTC,347,"Lower Marsh, Waterloo"
65010219,1200,2159,2017-05-15 16:17:00 UTC,52,"Roscoe Street, St. Luke's",2017-05-15 15:57:00 UTC,11,"Brunswick Square, Bloomsbury"
65010220,540,9546,2017-05-15 16:06:00 UTC,650,"St. Mark's Road, North Kensington",2017-05-15 15:57:00 UTC,105,"Westbourne Grove, Bayswater"
65010222,360,10423,2017-05-15 16:03:00 UTC,639,"Coomer Place, West Kensington",2017-05-15 15:57:00 UTC,633,"Vereker Road, West Kensington"
65010223,840,14420,2017-05-15 16:11:00 UTC,71,"Newgate Street , St. Paul's",2017-05-15 15:57:00 UTC,154,"Waterloo Station 3, Waterloo"
65010224,540,6726,2017-05-15 16:06:00 UTC,142,"West Cromwell Road, Earl's Court",2017-05-15 15:57:00 UTC,649,"World's End Place, West Chelsea"
65010225,3360,13756,2017-05-15 16:53:00 UTC,298,"Curlew Street, Shad Thames",2017-05-15 15:57:00 UTC,315,"The Tennis Courts, The Regent's Park"
65010226,660,12877,2017-05-15 16:08:00 UTC,341,"Craven Street, Strand",2017-05-15 15:57:00 UTC,106,"Woodstock Street, Mayfair"
65010227,780,7662,2017-05-15 16:10:00 UTC,185,"Alderney Street, Pimlico",2017-05-15 15:57:00 UTC,228,"St. James's Square, St. James's"
65010228,1380,4297,2017-05-15 16:20:00 UTC,483,"Albert Gardens, Stepney",2017-05-15 15:57:00 UTC,500,"Ansell House, Stepney"
65010229,240,7427,2017-05-15 16:01:00 UTC,635,"Greyhound Road, Hammersmith",2017-05-15 15:57:00 UTC,707,"Barons Court Station, West Kensington"
65010230,900,2162,2017-05-15 16:12:00 UTC,154,"Waterloo Station 3, Waterloo",2017-05-15 15:57:00 UTC,217,"Wormwood Street, Liverpool Street"
65010231,840,104,2017-05-15 16:11:00 UTC,368,"Harriet Street, Knightsbridge",2017-05-15 15:57:00 UTC,186,"South Wharf Road, Paddington"
65010232,1080,2980,2017-05-15 16:15:00 UTC,808,"Stockwell Roundabout, Stockwell",2017-05-15 15:57:00 UTC,409,"Strata, Elephant & Castle"
65010233,420,4199,2017-05-15 16:04:00 UTC,116,"Little Argyll Street, West End",2017-05-15 15:57:00 UTC,49,"Curzon Street, Mayfair"
65010234,1020,6709,2017-05-15 16:14:00 UTC,322,"Palissy Street, Shoreditch",2017-05-15 15:57:00 UTC,692,"Cadogan Close, Victoria Park"
65010235,720,1520,2017-05-15 16:10:00 UTC,129,"Golden Square, Soho",2017-05-15 15:58:00 UTC,546,"New Fetter Lane, Holborn"
65010236,720,14876,2017-05-15 16:10:00 UTC,535,"Gloucester Avenue, Camden Town",2017-05-15 15:58:00 UTC,796,"Coram Street, Bloomsbury"
65010237,300,12609,2017-05-15 16:03:00 UTC,25,"Doric Way , Somers Town",2017-05-15 15:58:00 UTC,12,"Malet Street, Bloomsbury"
65010238,1500,14748,2017-05-15 16:23:00 UTC,191,"Hyde Park Corner, Hyde Park",2017-05-15 15:58:00 UTC,14,"Belgrove Street , King's Cross"
65010239,1260,10260,2017-05-15 16:19:00 UTC,638,"Falcon Road, Clapham Junction",2017-05-15 15:58:00 UTC,356,"South Kensington Station, South Kensington"
65010240,540,4805,2017-05-15 16:07:00 UTC,195,"Milroy Walk, South Bank",2017-05-15 15:58:00 UTC,387,"Fire Brigade Pier, Vauxhall"
65010241,180,4545,2017-05-15 16:01:00 UTC,97,"Gloucester Road (North), Kensington",2017-05-15 15:58:00 UTC,428,"Exhibition Road, Knightsbridge"
65010242,480,13058,2017-05-15 16:06:00 UTC,511,"Sutton Street, Shadwell",2017-05-15 15:58:00 UTC,115,"Braham Street, Aldgate"
65010243,780,2844,2017-05-15 16:11:00 UTC,97,"Gloucester Road (North), Kensington",2017-05-15 15:58:00 UTC,300,"Serpentine Car Park, Hyde Park"
65010244,360,14625,2017-05-15 16:04:00 UTC,340,"Bank of England Museum, Bank",2017-05-15 15:58:00 UTC,122,"Norton Folgate, Liverpool Street"
65010245,300,6895,2017-05-15 16:03:00 UTC,488,"Reardon Street, Wapping",2017-05-15 15:58:00 UTC,46,"Nesham Street, Wapping"
65010246,300,12884,2017-05-15 16:04:00 UTC,73,"Old Street Station, St. Luke's",2017-05-15 15:59:00 UTC,42,"Wenlock Road , Hoxton"
65010247,660,13886,2017-05-15 16:10:00 UTC,679,"Orbel Street, Battersea",2017-05-15 15:59:00 UTC,5,"Sedding Street, Sloane Square"
65010248,1440,2893,2017-05-15 16:23:00 UTC,726,"Alfreda Street, Battersea Park",2017-05-15 15:59:00 UTC,596,"Parson's Green , Parson's Green"
65010249,3180,5706,2017-05-15 16:52:00 UTC,583,"Abingdon Green, Westminster",2017-05-15 15:59:00 UTC,639,"Coomer Place, West Kensington"
65010250,1860,2050,2017-05-15 16:30:00 UTC,398,"Holland Park, Kensington",2017-05-15 15:59:00 UTC,345,"Flood Street, Chelsea"
65010251,420,13825,2017-05-15 16:06:00 UTC,573,"Limerston Street, West Chelsea",2017-05-15 15:59:00 UTC,296,"Knaresborough Place, Earl's Court"
65010252,180,4106,2017-05-15 16:02:00 UTC,133,"Derry Street, Kensington",2017-05-15 15:59:00 UTC,2,"Phillimore Gardens, Kensington"
65010253,420,14268,2017-05-15 16:06:00 UTC,14,"Belgrove Street , King's Cross",2017-05-15 15:59:00 UTC,24,"British Museum, Bloomsbury"
65010254,180,11795,2017-05-15 16:02:00 UTC,126,"Museum of London, Barbican",2017-05-15 15:59:00 UTC,55,"Finsbury Circus, Liverpool Street"
65010255,300,2391,2017-05-15 16:04:00 UTC,620,"Surrey Lane, Battersea",2017-05-15 15:59:00 UTC,683,"Dorothy Road, Clapham Junction"
65010256,660,7456,2017-05-15 16:10:00 UTC,32,"Leonard Circus , Shoreditch",2017-05-15 15:59:00 UTC,48,"Godliman Street, St. Paul's"
65010257,720,4450,2017-05-15 16:11:00 UTC,354,"Northumberland Avenue, Strand",2017-05-15 15:59:00 UTC,184,"Portland Place, Marylebone"
65010258,1080,9295,2017-05-15 16:17:00 UTC,60,"Lisson Grove, St. John's Wood",2017-05-15 15:59:00 UTC,124,"Eaton Square, Belgravia"
65010259,420,1315,2017-05-15 16:06:00 UTC,580,"Doddington Grove, Kennington",2017-05-15 15:59:00 UTC,441,"Sail Street, Vauxhall"
65010260,780,10691,2017-05-15 16:12:00 UTC,453,"Garnet Street, Shadwell",2017-05-15 15:59:00 UTC,779,"Houndsditch, Aldgate"
65010261,240,6728,2017-05-15 16:03:00 UTC,4,"St. Chad's Street, King's Cross",2017-05-15 15:59:00 UTC,57,"Guilford Street , Bloomsbury"
65010262,720,14716,2017-05-15 16:11:00 UTC,393,"Snow Hill, Farringdon",2017-05-15 15:59:00 UTC,695,"Islington Green, Angel"
65010263,300,8750,2017-05-15 16:04:00 UTC,459,"Gunmakers Lane, Old Ford",2017-05-15 15:59:00 UTC,498,"Bow Road Station, Bow"
65010264,480,14561,2017-05-15 16:07:00 UTC,605,"Seymour Place, Marylebone",2017-05-15 15:59:00 UTC,242,"Beaumont Street, Marylebone"
65010265,960,10138,2017-05-15 16:15:00 UTC,747,"Ormonde Gate, Chelsea",2017-05-15 15:59:00 UTC,277,"Kensington Church Street, Kensington"
65010266,1320,14426,2017-05-15 16:21:00 UTC,9,"New Globe Walk, Bankside",2017-05-15 15:59:00 UTC,235,"Kennington Road  , Vauxhall"
65010267,3900,8321,2017-05-15 17:05:00 UTC,307,"Black Lion Gate, Kensington Gardens",2017-05-15 16:00:00 UTC,432,"Exhibition Road Museums, South Kensington"
65010268,1080,12496,2017-05-15 16:17:00 UTC,186,"South Wharf Road, Paddington",2017-05-15 15:59:00 UTC,403,"George Place Mews, Marylebone"
65010269,720,4693,2017-05-15 16:12:00 UTC,251,"Brushfield Street, Liverpool Street",2017-05-15 16:00:00 UTC,491,"Queen Mary's, Mile End"
65010270,180,14692,2017-05-15 16:03:00 UTC,185,"Alderney Street, Pimlico",2017-05-15 16:00:00 UTC,148,"Tachbrook Street, Victoria"
65010271,540,4820,2017-05-15 16:09:00 UTC,273,"Belvedere Road 1, South Bank",2017-05-15 16:00:00 UTC,92,"Borough Road, Elephant & Castle"
65010272,1020,14234,2017-05-15 16:17:00 UTC,44,"Bruton Street, Mayfair",2017-05-15 16:00:00 UTC,227,"Great Percy Street, Clerkenwell"
65010273,1020,4616,2017-05-15 16:17:00 UTC,292,"Montpelier Street, Knightsbridge",2017-05-15 16:00:00 UTC,213,"Wellington Arch, Hyde Park"
65010275,660,13677,2017-05-15 16:11:00 UTC,580,"Doddington Grove, Kennington",2017-05-15 16:00:00 UTC,641,"Archbishop's Park, Waterloo"
65010276,1200,9837,2017-05-15 16:20:00 UTC,217,"Wormwood Street, Liverpool Street",2017-05-15 16:00:00 UTC,281,"Smith Square, Westminster"
65010277,1380,11556,2017-05-15 16:23:00 UTC,622,"Lansdowne Road, Ladbroke Grove",2017-05-15 16:00:00 UTC,301,"Marylebone Lane, Marylebone"
65010278,720,3402,2017-05-15 16:12:00 UTC,46,"Nesham Street, Wapping",2017-05-15 16:00:00 UTC,427,"Cheapside, Bank"
65010279,1020,8020,2017-05-15 16:17:00 UTC,292,"Montpelier Street, Knightsbridge",2017-05-15 16:00:00 UTC,213,"Wellington Arch, Hyde Park"
65010280,1620,7209,2017-05-15 16:27:00 UTC,610,"Danvers Street, West Chelsea",2017-05-15 16:00:00 UTC,649,"World's End Place, West Chelsea"
65010281,240,14175,2017-05-15 16:04:00 UTC,546,"New Fetter Lane, Holborn",2017-05-15 16:00:00 UTC,372,"Sardinia Street, Holborn"
65010282,1140,13439,2017-05-15 16:19:00 UTC,152,"Hampton Street, Walworth",2017-05-15 16:00:00 UTC,320,"Queen Mother Sports Centre, Victoria"
65010283,360,14475,2017-05-15 16:06:00 UTC,72,"Farringdon Lane, Clerkenwell",2017-05-15 16:00:00 UTC,703,"St. Bride Street, Holborn"
65010284,1020,3264,2017-05-15 16:17:00 UTC,74,"Vauxhall Cross, Vauxhall",2017-05-15 16:00:00 UTC,178,"Warwick Square, Pimlico"
65010285,480,11403,2017-05-15 16:08:00 UTC,341,"Craven Street, Strand",2017-05-15 16:00:00 UTC,166,"Seville Street, Knightsbridge"
65010286,780,10367,2017-05-15 16:13:00 UTC,191,"Hyde Park Corner, Hyde Park",2017-05-15 16:00:00 UTC,43,"Crawford Street, Marylebone"
65010287,1140,13331,2017-05-15 16:19:00 UTC,762,"Storey's Gate, Westminster",2017-05-15 16:00:00 UTC,174,"Strand, Strand"
65010288,1140,14265,2017-05-15 16:19:00 UTC,762,"Storey's Gate, Westminster",2017-05-15 16:00:00 UTC,174,"Strand, Strand"
65010289,900,6103,2017-05-15 16:16:00 UTC,462,"Bonny Street, Camden Town",2017-05-15 16:01:00 UTC,383,"Frith Street, Soho"
65010290,900,3746,2017-05-15 16:15:00 UTC,409,"Strata, Elephant & Castle",2017-05-15 16:00:00 UTC,602,"Union Grove, Wandsworth Road"
65010291,180,2442,2017-05-15 16:04:00 UTC,496,"Devons Road, Bow",2017-05-15 16:01:00 UTC,499,"Furze Green, Bow"
65010292,840,14332,2017-05-15 16:15:00 UTC,706,"Snowsfields, London Bridge",2017-05-15 16:01:00 UTC,107,"Finsbury Leisure Centre, St. Luke's"
65010293,840,2988,2017-05-15 16:15:00 UTC,135,"Clerkenwell Green, Clerkenwell",2017-05-15 16:01:00 UTC,197,"Stamford Street, South Bank"
65010294,600,1884,2017-05-15 16:11:00 UTC,282,"Royal London Hospital, Whitechapel",2017-05-15 16:01:00 UTC,550,"Harford Street, Mile End"
